team,game_date,batter_hand_split,PA,K,BB,HR,H,team_allowed_k_rate_vs_hand,team_allowed_bb_rate_vs_hand,team_allowed_hr_rate_vs_hand,team_allowed_h_rate_vs_hand,team_hand_key,team_allowed_k_rate_vs_hand_last7,team_allowed_bb_rate_vs_hand_last7,team_allowed_hr_rate_vs_hand_last7,team_allowed_h_rate_vs_hand_last7,team_allowed_k_rate_vs_hand_last10,team_allowed_bb_rate_vs_hand_last10,team_allowed_hr_rate_vs_hand_last10,team_allowed_h_rate_vs_hand_last10,team_allowed_k_rate_vs_hand_last14,team_allowed_bb_rate_vs_hand_last14,team_allowed_hr_rate_vs_hand_last14,team_allowed_h_rate_vs_hand_last14,team_allowed_k_rate_vs_hand_last21,team_allowed_bb_rate_vs_hand_last21,team_allowed_hr_rate_vs_hand_last21,team_allowed_h_rate_vs_hand_last21,team_allowed_k_rate_vs_hand_last30,team_allowed_bb_rate_vs_hand_last30,team_allowed_hr_rate_vs_hand_last30,team_allowed_h_rate_vs_hand_last30,team_allowed_k_rate_vs_hand_std,team_allowed_bb_rate_vs_hand_std,team_allowed_hr_rate_vs_hand_std,team_allowed_h_rate_vs_hand_std
PHI,2026-06-03,R,27,7,1,0,5,0.2593,0.0370,0.0000,0.1852,PHI_vs_R,0.2466,0.0811,0.0212,0.1854,0.2651,0.0673,0.0148,0.2042,0.2442,0.0606,0.0168,0.2164,0.2494,0.0483,0.0200,0.2118,0.2603,0.0561,0.0238,0.2243,0.2641,0.0627,0.0254,0.2261
PHI,2026-06-04,R,24,7,2,1,1,0.2917,0.0833,0.0417,0.0417,PHI_vs_R,0.2514,0.0726,0.0212,0.1888,0.2752,0.0605,0.0148,0.2016,0.2474,0.0632,0.0168,0.2194,0.2522,0.0501,0.0200,0.2158,0.2600,0.0535,0.0238,0.2222,0.2641,0.0623,0.0251,0.2255
PHI,2026-06-05,R,22,4,2,3,7,0.1818,0.0909,0.1364,0.3182,PHI_vs_R,0.2491,0.0790,0.0162,0.1728,0.2377,0.0688,0.0190,0.1725,0.2575,0.0656,0.0162,0.2045,0.2558,0.0541,0.0219,0.2095,0.2605,0.0526,0.0252,0.2124,0.2645,0.0626,0.0253,0.2228
PHI,2026-06-06,R,15,6,1,0,3,0.4000,0.0667,0.0000,0.2000,PHI_vs_R,0.2256,0.0920,0.0356,0.1908,0.2459,0.0779,0.0326,0.1843,0.2549,0.0632,0.0260,0.2139,0.2517,0.0552,0.0284,0.2152,0.2549,0.0506,0.0298,0.2130,0.2633,0.0630,0.0269,0.2242
PHI,2026-06-07,R,17,3,0,0,4,0.1765,0.0000,0.0000,0.2353,PHI_vs_R,0.2521,0.0913,0.0254,0.2092,0.2633,0.0749,0.0326,0.1882,0.2702,0.0679,0.0233,0.1991,0.2529,0.0584,0.0225,0.2128,0.2582,0.0528,0.0287,0.2119,0.2652,0.0631,0.0265,0.2239
PHI,2026-06-08,R,22,8,1,1,3,0.3636,0.0455,0.0455,0.1364,PHI_vs_R,0.2587,0.0789,0.0254,0.1993,0.2502,0.0711,0.0249,0.1963,0.2716,0.0604,0.0233,0.2008,0.2494,0.0564,0.0225,0.2141,0.2580,0.0528,0.0287,0.2137,0.2640,0.0622,0.0261,0.2240
PHI,2026-06-09,R,14,5,0,0,2,0.3571,0.0000,0.0000,0.1429,PHI_vs_R,0.2887,0.0524,0.0319,0.1968,0.2519,0.0756,0.0295,0.1907,0.2499,0.0637,0.0266,0.1868,0.2583,0.0558,0.0219,0.2093,0.2594,0.0508,0.0302,0.2147,0.2653,0.0620,0.0264,0.2228
PHI,2026-06-10,R,31,8,6,0,7,0.2581,0.1935,0.0000,0.2258,PHI_vs_R,0.2900,0.0462,0.0319,0.1799,0.2662,0.0685,0.0223,0.1979,0.2683,0.0637,0.0266,0.1827,0.2595,0.0558,0.0219,0.2042,0.2570,0.0484,0.0302,0.2123,0.2666,0.0611,0.0260,0.2218
PHI,2026-06-12,R,16,2,3,0,4,0.1250,0.1875,0.0000,0.2500,PHI_vs_R,0.2898,0.0686,0.0319,0.1857,0.2790,0.0791,0.0223,0.1900,0.2706,0.0706,0.0266,0.1873,0.2616,0.0650,0.0219,0.2082,0.2623,0.0532,0.0235,0.2082,0.2664,0.0629,0.0257,0.2218
PHI,2026-06-13,R,15,0,1,2,8,0.0000,0.0667,0.1333,0.5333,PHI_vs_R,0.2660,0.0834,0.0260,0.2155,0.2761,0.0748,0.0223,0.1996,0.2575,0.0812,0.0211,0.1942,0.2604,0.0716,0.0195,0.2082,0.2550,0.0573,0.0214,0.2061,0.2646,0.0645,0.0254,0.2222
PHI,2026-06-14,R,27,2,1,2,9,0.0741,0.0370,0.0741,0.3333,PHI_vs_R,0.2400,0.0800,0.0255,0.2462,0.2413,0.0771,0.0357,0.2269,0.2328,0.0860,0.0306,0.2185,0.2499,0.0688,0.0258,0.2247,0.2484,0.0595,0.0259,0.2205,0.2612,0.0645,0.0267,0.2262
PHI,2026-06-15,R,15,4,1,0,1,0.2667,0.0667,0.0000,0.0667,PHI_vs_R,0.1935,0.0757,0.0361,0.2653,0.2228,0.0771,0.0431,0.2417,0.2228,0.0835,0.0308,0.2372,0.2447,0.0705,0.0276,0.2211,0.2436,0.0608,0.0283,0.2258,0.2588,0.0642,0.0273,0.2275
PHI,2026-06-16,R,28,10,2,1,5,0.3571,0.0714,0.0357,0.1786,PHI_vs_R,0.2064,0.0853,0.0361,0.2412,0.2203,0.0754,0.0389,0.2442,0.2325,0.0821,0.0308,0.2202,0.2498,0.0687,0.0276,0.2143,0.2436,0.0608,0.0283,0.2214,0.2589,0.0642,0.0270,0.2255
PHI,2026-06-17,R,16,1,2,0,3,0.0625,0.1250,0.0000,0.1875,PHI_vs_R,0.2054,0.0890,0.0347,0.2472,0.2378,0.0735,0.0289,0.2302,0.2471,0.0707,0.0333,0.2220,0.2351,0.0721,0.0293,0.2069,0.2430,0.0632,0.0254,0.2190,0.2602,0.0643,0.0271,0.2249
PHI,2026-06-18,R,17,2,1,0,4,0.1176,0.0588,0.0000,0.2353,PHI_vs_R,0.1633,0.1068,0.0347,0.2536,0.2041,0.0793,0.0289,0.2290,0.2267,0.0765,0.0333,0.2168,0.2333,0.0781,0.0293,0.2063,0.2367,0.0659,0.0254,0.2183,0.2577,0.0650,0.0268,0.2245
PHI,2026-06-20,R,26,6,1,1,6,0.2308,0.0385,0.0385,0.2308,PHI_vs_R,0.1433,0.0876,0.0347,0.2550,0.1982,0.0852,0.0289,0.2290,0.2166,0.0781,0.0333,0.2203,0.2282,0.0762,0.0293,0.2098,0.2348,0.0659,0.0234,0.2183,0.2561,0.0650,0.0265,0.2246
PHI,2026-06-21,R,16,9,0,0,1,0.5625,0.0000,0.0000,0.0625,PHI_vs_R,0.1584,0.0663,0.0402,0.2522,0.1849,0.0845,0.0282,0.2384,0.2122,0.0749,0.0331,0.2339,0.2245,0.0762,0.0275,0.2135,0.2314,0.0672,0.0247,0.2177,0.2558,0.0647,0.0266,0.2247
PHI,2026-06-22,R,14,3,0,1,4,0.2143,0.0000,0.0714,0.2857,PHI_vs_R,0.2388,0.0568,0.0212,0.1849,0.2054,0.0845,0.0282,0.2304,0.2394,0.0684,0.0234,0.2156,0.2348,0.0762,0.0275,0.2073,0.2430,0.0672,0.0247,0.2150,0.2594,0.0639,0.0263,0.2228
PHI,2026-06-23,R,23,11,2,0,4,0.4783,0.0870,0.0000,0.1739,PHI_vs_R,0.2588,0.0515,0.0208,0.1781,0.2011,0.0652,0.0353,0.2364,0.2261,0.0636,0.0285,0.2217,0.2348,0.0728,0.0275,0.2175,0.2451,0.0656,0.0254,0.2162,0.2588,0.0632,0.0268,0.2235
PHI,2026-06-24,R,6,1,0,1,1,0.1667,0.0000,0.1667,0.1667,PHI_vs_R,0.2890,0.0544,0.0208,0.1935,0.2364,0.0551,0.0353,0.2288,0.2477,0.0698,0.0285,0.2173,0.2514,0.0728,0.0275,0.2113,0.2538,0.0643,0.0254,0.2157,0.2614,0.0634,0.0265,0.2229
PHI,2026-06-25,R,22,6,1,1,6,0.2727,0.0455,0.0455,0.2727,PHI_vs_R,0.2618,0.0442,0.0395,0.1918,0.2531,0.0484,0.0386,0.1921,0.2336,0.0666,0.0371,0.2195,0.2520,0.0619,0.0354,0.2119,0.2531,0.0643,0.0297,0.2077,0.2603,0.0627,0.0281,0.2223
PHI,2026-06-26,R,7,3,0,0,1,0.4286,0.0000,0.0000,0.1429,PHI_vs_R,0.2918,0.0328,0.0460,0.2039,0.2729,0.0493,0.0358,0.1860,0.2276,0.0698,0.0404,0.2288,0.2484,0.0619,0.0376,0.2125,0.2570,0.0623,0.0312,0.2098,0.2604,0.0625,0.0283,0.2229
PHI,2026-06-27,R,15,5,2,0,1,0.3333,0.1333,0.0000,0.0667,PHI_vs_R,0.3363,0.0244,0.0460,0.1907,0.2891,0.0426,0.0358,0.1937,0.2398,0.0560,0.0404,0.2228,0.2565,0.0602,0.0376,0.2105,0.2490,0.0623,0.0312,0.2034,0.2623,0.0618,0.0280,0.2220
PHI,2026-06-28,R,23,8,2,0,5,0.3478,0.0870,0.0000,0.2174,PHI_vs_R,0.3509,0.0380,0.0405,0.1673,0.2867,0.0488,0.0322,0.1825,0.2547,0.0521,0.0404,0.2098,0.2584,0.0626,0.0356,0.2117,0.2568,0.0667,0.0312,0.1990,0.2631,0.0626,0.0277,0.2203
PHI,2026-06-29,R,19,6,3,2,5,0.3158,0.1579,0.1053,0.2632,PHI_vs_R,0.3202,0.0504,0.0405,0.1894,0.3153,0.0450,0.0322,0.1854,0.2795,0.0536,0.0308,0.1872,0.2663,0.0624,0.0291,0.2069,0.2609,0.0664,0.0312,0.2009,0.2640,0.0629,0.0274,0.2202
PHI,2026-06-30,R,32,12,2,0,4,0.3750,0.0625,0.0000,0.1250,PHI_vs_R,0.3347,0.0729,0.0453,0.1862,0.3351,0.0549,0.0427,0.1882,0.2968,0.0622,0.0331,0.1822,0.2623,0.0667,0.0341,0.2099,0.2611,0.0704,0.0322,0.2045,0.2645,0.0639,0.0282,0.2207
PHI,2026-07-01,R,23,5,1,1,7,0.2174,0.0435,0.0435,0.3043,PHI_vs_R,0.3200,0.0694,0.0453,0.1792,0.3495,0.0573,0.0389,0.1777,0.3045,0.0619,0.0331,0.1863,0.2718,0.0697,0.0341,0.2046,0.2621,0.0725,0.0322,0.2023,0.2657,0.0639,0.0279,0.2197
PHI,2026-07-02,R,24,5,3,1,7,0.2083,0.1250,0.0417,0.2917,PHI_vs_R,0.3272,0.0757,0.0277,0.1989,0.3150,0.0617,0.0432,0.2018,0.2945,0.0599,0.0336,0.1953,0.2648,0.0696,0.0340,0.2126,0.2622,0.0715,0.0312,0.2100,0.2652,0.0637,0.0281,0.2206
PHI,2026-07-04,R,20,5,0,0,5,0.2500,0.0000,0.0000,0.2500,PHI_vs_R,0.3180,0.0870,0.0272,0.2016,0.3144,0.0742,0.0403,0.2024,0.3049,0.0599,0.0366,0.2028,0.2577,0.0756,0.0360,0.2197,0.2648,0.0728,0.0326,0.2096,0.2646,0.0643,0.0282,0.2213
PHI,2026-07-05,R,13,2,2,0,4,0.1538,0.1538,0.0000,0.3077,PHI_vs_R,0.2925,0.0870,0.0272,0.2169,0.2916,0.0655,0.0403,0.2100,0.3144,0.0557,0.0366,0.2038,0.2574,0.0663,0.0360,0.2209,0.2680,0.0651,0.0326,0.2128,0.2645,0.0636,0.0279,0.2216
PHI,2026-07-06,R,35,2,3,4,19,0.0571,0.0857,0.1143,0.5429,PHI_vs_R,0.2669,0.0900,0.0272,0.2513,0.2903,0.0808,0.0236,0.2242,0.3089,0.0640,0.0339,0.2093,0.2587,0.0647,0.0360,0.2236,0.2615,0.0688,0.0326,0.2144,0.2633,0.0646,0.0276,0.2225
PHI,2026-07-07,R,18,10,0,1,4,0.5556,0.0000,0.0556,0.2222,PHI_vs_R,0.2254,0.0898,0.0435,0.2978,0.2687,0.0849,0.0305,0.2512,0.2728,0.0701,0.0420,0.2436,0.2615,0.0656,0.0351,0.2241,0.2548,0.0704,0.0364,0.2263,0.2613,0.0648,0.0285,0.2257
PHI,2026-07-08,R,27,9,4,4,8,0.3333,0.1481,0.1481,0.2963,PHI_vs_R,0.2596,0.0672,0.0364,0.2920,0.2814,0.0849,0.0360,0.2591,0.2972,0.0701,0.0409,0.2391,0.2844,0.0639,0.0342,0.2188,0.2636,0.0676,0.0369,0.2323,0.2642,0.0641,0.0288,0.2257
PHI,2026-07-09,R,26,10,2,0,1,0.3846,0.0769,0.0000,0.0385,PHI_vs_R,0.2537,0.0795,0.0576,0.3164,0.2814,0.0864,0.0508,0.2821,0.2868,0.0745,0.0515,0.2478,0.2876,0.0678,0.0412,0.2297,0.2687,0.0696,0.0373,0.2316,0.2649,0.0650,0.0300,0.2264
PHI,2026-07-10,R,14,3,2,1,4,0.2143,0.1429,0.0714,0.2857,PHI_vs_R,0.2775,0.0842,0.0514,0.2785,0.2851,0.0854,0.0508,0.2642,0.3024,0.0799,0.0396,0.2387,0.2889,0.0680,0.0395,0.2230,0.2681,0.0699,0.0373,0.2262,0.2661,0.0651,0.0297,0.2245
PHI,2026-07-11,R,22,4,1,1,9,0.1818,0.0455,0.0455,0.4091,PHI_vs_R,0.2784,0.0868,0.0556,0.2776,0.2750,0.0838,0.0475,0.2664,0.2982,0.0869,0.0414,0.2396,0.2961,0.0689,0.0429,0.2277,0.2694,0.0747,0.0397,0.2279,0.2656,0.0658,0.0301,0.2251
PHI,2026-07-12,R,11,7,0,0,0,0.6364,0.0000,0.0000,0.0000,PHI_vs_R,0.2687,0.0933,0.0621,0.3003,0.2556,0.0821,0.0520,0.2948,0.2806,0.0902,0.0447,0.2586,0.2991,0.0682,0.0451,0.2360,0.2633,0.0747,0.0397,0.2370,0.2648,0.0656,0.0302,0.2269
PHI,2026-07-16,R,9,3,1,2,2,0.3333,0.1111,0.2222,0.2222,PHI_vs_R,0.3376,0.0713,0.0621,0.2564,0.2975,0.0778,0.0477,0.2644,0.3022,0.0806,0.0447,0.2538,0.3185,0.0664,0.0433,0.2250,0.2727,0.0747,0.0397,0.2322,0.2683,0.0650,0.0299,0.2247
PHI,2026-07-18,R,21,5,2,1,2,0.2381,0.0952,0.0476,0.0952,PHI_vs_R,0.3770,0.0749,0.0775,0.2106,0.3100,0.0764,0.0657,0.2575,0.3012,0.0824,0.0605,0.2542,0.3075,0.0717,0.0539,0.2326,0.2752,0.0719,0.0471,0.2321,0.2689,0.0654,0.0318,0.2247
PHI,2026-07-19,R,19,5,3,0,5,0.2632,0.1579,0.0000,0.2632,PHI_vs_R,0.3317,0.0885,0.0764,0.1924,0.3088,0.0859,0.0705,0.2420,0.2957,0.0779,0.0564,0.2422,0.3087,0.0762,0.0527,0.2235,0.2789,0.0688,0.0487,0.2269,0.2686,0.0657,0.0319,0.2235
PHI,2026-07-20,R,23,2,1,2,9,0.0870,0.0435,0.0870,0.3913,PHI_vs_R,0.3217,0.0899,0.0552,0.1877,0.3198,0.0863,0.0705,0.2375,0.2877,0.0847,0.0564,0.2521,0.2984,0.0796,0.0527,0.2278,0.2877,0.0719,0.0442,0.2179,0.2686,0.0666,0.0316,0.2239
PHI,2026-07-21,R,11,5,0,0,1,0.4545,0.0000,0.0000,0.0909,PHI_vs_R,0.2791,0.0851,0.0677,0.2381,0.3228,0.0821,0.0677,0.2224,0.2783,0.0847,0.0595,0.2583,0.2946,0.0817,0.0489,0.2385,0.2881,0.0721,0.0447,0.2199,0.2669,0.0664,0.0321,0.2254
PHI,2026-07-22,R,13,4,2,0,2,0.3077,0.1538,0.0000,0.1538,PHI_vs_R,0.3135,0.0647,0.0575,0.2103,0.3127,0.0821,0.0622,0.2092,0.2959,0.0758,0.0565,0.2439,0.3033,0.0795,0.0468,0.2298,0.2944,0.0699,0.0447,0.2207,0.2686,0.0658,0.0318,0.2242
PHI,2026-07-24,R,21,8,0,1,2,0.3810,0.0000,0.0476,0.0952,PHI_vs_R,0.3314,0.0802,0.0510,0.1738,0.3101,0.0827,0.0474,0.1950,0.3001,0.0868,0.0565,0.2371,0.2975,0.0868,0.0468,0.2303,0.2927,0.0726,0.0435,0.2198,0.2690,0.0666,0.0315,0.2236
PHI,2026-07-25,R,11,3,0,1,4,0.2727,0.0000,0.0909,0.3636,PHI_vs_R,0.2950,0.0802,0.0578,0.1874,0.3097,0.0750,0.0521,0.2007,0.3163,0.0758,0.0599,0.2219,0.2998,0.0805,0.0490,0.2317,0.3034,0.0684,0.0451,0.2168,0.2700,0.0660,0.0317,0.2224
PHI,2026-07-26,R,27,8,3,0,6,0.2963,0.1111,0.0000,0.2222,PHI_vs_R,0.2863,0.0644,0.0390,0.2076,0.3156,0.0607,0.0541,0.2085,0.3317,0.0696,0.0583,0.2091,0.2962,0.0764,0.0534,0.2387,0.3085,0.0665,0.0481,0.2210,0.2700,0.0654,0.0322,0.2237
PHI,2026-07-27,R,15,3,1,1,6,0.2000,0.0667,0.0667,0.4000,PHI_vs_R,0.2946,0.0666,0.0322,0.2258,0.3270,0.0673,0.0495,0.1898,0.3132,0.0776,0.0543,0.2091,0.2953,0.0741,0.0483,0.2367,0.3107,0.0689,0.0468,0.2208,0.2702,0.0658,0.0319,0.2236
PHI,2026-07-28,R,11,5,0,0,0,0.4545,0.0000,0.0000,0.0000,PHI_vs_R,0.2856,0.0536,0.0417,0.2453,0.2834,0.0739,0.0562,0.2298,0.3036,0.0718,0.0485,0.2165,0.2870,0.0743,0.0515,0.2498,0.2986,0.0711,0.0490,0.2320,0.2696,0.0658,0.0322,0.2252
PHI,2026-07-29,R,23,3,2,1,6,0.1304,0.0870,0.0435,0.2609,PHI_vs_R,0.3381,0.0474,0.0293,0.1894,0.2955,0.0628,0.0340,0.2076,0.3086,0.0663,0.0485,0.2138,0.2983,0.0723,0.0495,0.2353,0.3066,0.0711,0.0466,0.2225,0.2712,0.0652,0.0319,0.2232
PHI,2026-07-31,R,16,4,2,1,3,0.2500,0.1250,0.0625,0.1875,PHI_vs_R,0.2918,0.0598,0.0355,0.2137,0.2847,0.0620,0.0336,0.2241,0.3026,0.0623,0.0465,0.2120,0.2946,0.0704,0.0495,0.2339,0.2950,0.0711,0.0481,0.2254,0.2700,0.0654,0.0320,0.2236
PHI,2026-08-01,R,25,10,4,0,1,0.4000,0.1600,0.0000,0.0400,PHI_vs_R,0.2836,0.0557,0.0445,0.2185,0.2834,0.0587,0.0398,0.2166,0.3075,0.0680,0.0477,0.1962,0.2946,0.0764,0.0525,0.2309,0.2978,0.0753,0.0446,0.2261,0.2698,0.0659,0.0323,0.2233
PHI,2026-08-02,R,9,2,1,0,3,0.2222,0.1111,0.0000,0.3333,PHI_vs_R,0.2863,0.0785,0.0377,0.2106,0.3147,0.0704,0.0311,0.1814,0.2906,0.0794,0.0477,0.1990,0.3063,0.0767,0.0525,0.2181,0.3021,0.0791,0.0431,0.2183,0.2709,0.0667,0.0320,0.2217
PHI,2026-08-03,R,8,3,1,0,1,0.3750,0.1250,0.0000,0.1250,PHI_vs_R,0.2791,0.0944,0.0247,0.2063,0.2915,0.0815,0.0311,0.2057,0.2827,0.0794,0.0318,0.2069,0.3141,0.0779,0.0471,0.2082,0.2952,0.0828,0.0431,0.2247,0.2705,0.0671,0.0318,0.2226
PHI,2026-08-04,R,21,5,2,0,3,0.2381,0.0952,0.0000,0.1429,PHI_vs_R,0.2903,0.0964,0.0247,0.1924,0.2982,0.0786,0.0311,0.2028,0.2925,0.0815,0.0284,0.2091,0.3055,0.0838,0.0444,0.2035,0.2966,0.0825,0.0431,0.2266,0.2714,0.0675,0.0315,0.2218
PHI,2026-08-05,R,24,5,6,1,5,0.2083,0.2500,0.0417,0.2083,PHI_vs_R,0.2958,0.1005,0.0151,0.1557,0.2839,0.0881,0.0264,0.2075,0.2907,0.0770,0.0284,0.2005,0.3010,0.0813,0.0374,0.1962,0.2929,0.0828,0.0431,0.2241,0.2711,0.0678,0.0312,0.2212
PHI,2026-08-06,R,26,8,2,1,7,0.3077,0.0769,0.0385,0.2692,PHI_vs_R,0.2606,0.1362,0.0211,0.1854,0.2775,0.1131,0.0214,0.1920,0.2993,0.0918,0.0252,0.1874,0.2926,0.0896,0.0394,0.2043,0.2893,0.0859,0.0410,0.2223,0.2706,0.0693,0.0313,0.2211
PHI,2026-08-07,R,21,4,1,0,1,0.1905,0.0476,0.0000,0.0476,PHI_vs_R,0.2859,0.1348,0.0204,0.1866,0.2786,0.1097,0.0253,0.1967,0.2889,0.0973,0.0280,0.2001,0.2971,0.0864,0.0378,0.2035,0.2871,0.0864,0.0423,0.2271,0.2709,0.0693,0.0314,0.2215
PHI,2026-08-08,R,21,5,5,1,4,0.2381,0.2381,0.0476,0.1905,PHI_vs_R,0.2774,0.1237,0.0114,0.1666,0.2777,0.1078,0.0186,0.1615,0.2805,0.0897,0.0280,0.1926,0.2975,0.0865,0.0356,0.1863,0.2862,0.0865,0.0408,0.2186,0.2703,0.0691,0.0311,0.2201
PHI,2026-08-09,R,29,8,2,0,6,0.2759,0.0690,0.0000,0.2069,PHI_vs_R,0.2543,0.1349,0.0182,0.1881,0.2560,0.1316,0.0234,0.1805,0.2703,0.1067,0.0280,0.1994,0.2785,0.0979,0.0379,0.1954,0.2872,0.0903,0.0410,0.2152,0.2700,0.0705,0.0313,0.2198
PHI,2026-08-10,R,17,5,2,0,5,0.2941,0.1176,0.0000,0.2941,PHI_vs_R,0.2619,0.1288,0.0182,0.1701,0.2706,0.1298,0.0190,0.1751,0.2705,0.1116,0.0215,0.1882,0.2758,0.0959,0.0273,0.1947,0.2880,0.0926,0.0410,0.2137,0.2700,0.0705,0.0310,0.2197
PHI,2026-08-11,R,22,6,1,1,5,0.2727,0.0455,0.0455,0.2273,PHI_vs_R,0.2504,0.1278,0.0182,0.1942,0.2750,0.1291,0.0128,0.1858,0.2703,0.1121,0.0215,0.1933,0.2784,0.0969,0.0250,0.2041,0.2927,0.0914,0.0410,0.2133,0.2702,0.0708,0.0308,0.2203
PHI,2026-08-12,R,19,5,2,0,3,0.2632,0.1053,0.0000,0.1579,PHI_vs_R,0.2553,0.1207,0.0247,0.2063,0.2623,0.1176,0.0173,0.2045,0.2755,0.1106,0.0199,0.1810,0.2789,0.0916,0.0272,0.2024,0.2999,0.0900,0.0387,0.2028,0.2702,0.0706,0.0309,0.2204
PHI,2026-08-13,R,21,7,2,1,6,0.3333,0.0952,0.0476,0.2857,PHI_vs_R,0.2632,0.1000,0.0188,0.1991,0.2664,0.1170,0.0173,0.1870,0.2619,0.1181,0.0199,0.1922,0.2873,0.0945,0.0231,0.1913,0.2902,0.0935,0.0369,0.2006,0.2702,0.0709,0.0307,0.2199
PHI,2026-08-15,R,37,13,4,0,8,0.3514,0.1081,0.0000,0.2162,PHI_vs_R,0.2668,0.1026,0.0201,0.2014,0.2622,0.1140,0.0221,0.2030,0.2764,0.1187,0.0202,0.1940,0.2815,0.0991,0.0253,0.2006,0.2902,0.0918,0.0335,0.2003,0.2707,0.0711,0.0308,0.2204
PHI,2026-08-16,R,20,7,3,0,2,0.3500,0.1500,0.0000,0.1000,PHI_vs_R,0.2898,0.1113,0.0201,0.2255,0.2735,0.1153,0.0221,0.2104,0.2836,0.1175,0.0158,0.1961,0.2836,0.0969,0.0253,0.2035,0.2891,0.0928,0.0335,0.2062,0.2713,0.0714,0.0305,0.2204
PHI,2026-08-17,R,35,7,4,1,11,0.2000,0.1143,0.0286,0.3143,PHI_vs_R,0.3058,0.0987,0.0133,0.2126,0.2877,0.1053,0.0179,0.1995,0.2800,0.1168,0.0158,0.2004,0.2821,0.1040,0.0231,0.2038,0.2936,0.0930,0.0311,0.2000,0.2719,0.0720,0.0303,0.2195
PHI,2026-08-18,R,21,5,2,0,2,0.2381,0.0952,0.0000,0.0952,PHI_vs_R,0.2950,0.1051,0.0174,0.2279,0.2769,0.1091,0.0169,0.2040,0.2784,0.1170,0.0178,0.1990,0.2787,0.1095,0.0201,0.2014,0.2942,0.0953,0.0306,0.1968,0.2713,0.0723,0.0303,0.2202
PHI,2026-08-19,R,15,3,1,1,5,0.2000,0.0667,0.0667,0.3333,PHI_vs_R,0.2870,0.1019,0.0174,0.1995,0.2817,0.1138,0.0169,0.2088,0.2687,0.1149,0.0178,0.1969,0.2759,0.1087,0.0201,0.1954,0.2809,0.0985,0.0306,0.2000,0.2711,0.0725,0.0301,0.2192
PHI,2026-08-21,R,31,8,1,2,10,0.2581,0.0323,0.0645,0.3226,PHI_vs_R,0.2766,0.1050,0.0204,0.2147,0.2779,0.0967,0.0188,0.2231,0.2659,0.1128,0.0226,0.2105,0.2759,0.1087,0.0201,0.1922,0.2765,0.0970,0.0254,0.2037,0.2706,0.0724,0.0303,0.2201
PHI,2026-08-22,R,19,6,0,0,1,0.3158,0.0000,0.0000,0.0526,PHI_vs_R,0.2758,0.0945,0.0296,0.2382,0.2761,0.0930,0.0253,0.2347,0.2695,0.0973,0.0242,0.2186,0.2665,0.1102,0.0232,0.2076,0.2771,0.0949,0.0260,0.2113,0.2705,0.0721,0.0306,0.2208
PHI,2026-08-23,R,28,6,1,1,6,0.2143,0.0357,0.0357,0.2143,PHI_vs_R,0.2733,0.0809,0.0228,0.2049,0.2783,0.0813,0.0253,0.2105,0.2701,0.0918,0.0215,0.2032,0.2754,0.1061,0.0211,0.1976,0.2789,0.0897,0.0260,0.2043,0.2708,0.0716,0.0304,0.2196
PHI,2026-08-24,R,18,7,5,1,2,0.3889,0.2778,0.0556,0.1111,PHI_vs_R,0.2537,0.0706,0.0279,0.2046,0.2724,0.0803,0.0243,0.2092,0.2718,0.0909,0.0240,0.2151,0.2737,0.1018,0.0198,0.1989,0.2831,0.0894,0.0242,0.1984,0.2704,0.0713,0.0304,0.2196
PHI,2026-08-25,R,12,3,0,0,1,0.2500,0.0000,0.0000,0.0833,PHI_vs_R,0.2593,0.0888,0.0359,0.2062,0.2850,0.0975,0.0299,0.2045,0.2825,0.0938,0.0246,0.2094,0.2731,0.1075,0.0225,0.2023,0.2809,0.0987,0.0261,0.1991,0.2713,0.0728,0.0306,0.2188
PHI,2026-08-26,R,28,10,2,0,2,0.3571,0.0714,0.0000,0.0714,PHI_vs_R,0.2664,0.0725,0.0318,0.1732,0.2766,0.0880,0.0251,0.1843,0.2807,0.0888,0.0246,0.2006,0.2744,0.1022,0.0225,0.1904,0.2790,0.0935,0.0261,0.1967,0.2711,0.0723,0.0304,0.2178
PHI,2026-08-28,R,21,8,2,0,2,0.3810,0.0952,0.0000,0.0952,PHI_vs_R,0.2835,0.0691,0.0318,0.1698,0.2772,0.0843,0.0251,0.1698,0.2852,0.0855,0.0246,0.1847,0.2736,0.0996,0.0225,0.1879,0.2782,0.0959,0.0245,0.1959,0.2717,0.0723,0.0302,0.2168
PHI,2026-08-29,R,31,8,1,1,3,0.2581,0.0323,0.0323,0.0968,PHI_vs_R,0.3093,0.0732,0.0223,0.1358,0.2803,0.0789,0.0251,0.1693,0.2929,0.0891,0.0213,0.1752,0.2804,0.0996,0.0225,0.1856,0.2818,0.0991,0.0215,0.1870,0.2725,0.0724,0.0300,0.2160
PIT,2026-03-15,L,29,6,4,1,9,0.2069,0.1379,0.0345,0.3103,PIT_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
PIT,2026-03-16,L,21,2,2,1,3,0.0952,0.0952,0.0476,0.1429,PIT_vs_L,0.2069,0.1379,0.0345,0.3103,0.2069,0.1379,0.0345,0.3103,0.2069,0.1379,0.0345,0.3103,0.2069,0.1379,0.0345,0.3103,0.2069,0.1379,0.0345,0.3103,0.2069,0.1379,0.0345,0.3103
